bat_landing_to_food,seconds_after_rat_arrival,hours_after_sunset_d1,risk,season,bat_landing_number,rat_arrival_number,food_availability,rat_minutes,y_actual,y_pred,residual
15.0,88.0,4.684444444,1.0,0,53,1,2.561403509,4.866666667,15.0,6.638989575059864,8.361010424940137
6.0,113.0,4.691388889,0.0,0,53,1,2.561403509,4.866666667,6.0,2.928206153599279,3.071793846400721
3.0,121.0,4.693611111,0.0,0,53,1,2.561403509,4.866666667,3.0,2.935342300266215,0.0646576997337851
5.0,128.0,4.695555556,0.0,0,53,1,2.561403509,4.866666667,5.0,2.9415864286711986,2.0584135713288014
6.0,153.0,4.7025,0.0,0,53,1,2.561403509,4.866666667,6.0,2.963886887029179,3.036113112970821
10.0,208.0,4.717777778,1.0,0,53,1,2.561403509,4.866666667,10.0,6.746031775444783,3.2539682245552166
1.0,216.0,4.72,1.0,0,53,1,2.561403509,4.866666667,1.0,6.753167922111719,-5.753167922111719
2.0,107.0,11.26277778,0.0,0,5,1,0.971774194,16.01666667,2.0,1.6805767460319234,0.3194232539680766
2.0,358.0,11.3325,0.0,0,5,1,0.971774194,16.01666667,2.0,1.9044733481593326,0.09552665184066744
2.0,40.0,2.876111111,1.0,0,23,1,3.543859649,8.1,2.0,6.4400073130736875,-4.4400073130736875
1.0,14.0,2.868888889,0.0,0,23,1,3.543859649,8.1,1.0,2.6837309564447507,-1.6837309564447507
26.0,68.0,2.883888889,1.0,0,23,1,3.543859649,8.1,26.0,6.464983826503183,19.535016173496818
5.0,521.0,3.009722222,1.0,0,23,1,3.07696661,2.5,5.0,7.546379974016725,-2.546379974016725
15.0,564.0,3.021666667,1.0,0,23,1,3.07696661,2.5,15.0,7.58473676251814,7.41526323748186
24.0,607.0,3.033611111,1.0,0,23,1,3.07696661,2.5,24.0,7.623093550924336,16.376906449075662
16.0,108.0,1.870833333,1.0,0,36,1,4.0,3.283333333,16.0,7.182462829074524,8.817537170925476
4.0,41.0,3.1075,0.0,0,37,1,3.067911715,5.0,4.0,2.9521684098738286,1.0478315901261714
0.074015603,17.0,3.100833333,0.0,0,37,1,3.067911715,5.0,0.074015603,2.930759969777801,-2.856744366777801
10.0,111.0,3.126944444,1.0,0,37,1,3.067911715,5.0,10.0,6.747693573266133,3.252306426733867
24.0,215.0,3.155833333,1.0,0,37,1,3.067911715,5.0,24.0,6.840463480221961,17.15953651977804
15.0,194.0,3.15,1.0,0,37,1,3.067911715,5.0,15.0,6.821731095197448,8.178268904802552
13.0,253.0,3.166388889,1.0,0,37,1,3.067911715,5.0,13.0,6.874360177032736,6.125639822967264
2.0,115.0,9.108333333,0.0,0,18,1,1.92688172,4.933333333,2.0,3.3458518267571713,-1.3458518267571713
1.0,306.0,11.32222222,1.0,0,18,1,2.851612903,8.566666667,1.0,7.214214902583832,-6.214214902583832
0.049410419,12.0,6.591111111,0.0,0,64,1,2.55,6.083333333,0.049410419,2.773164052406641,-2.7237536334066412
1.0,14.0,6.591666667,0.0,0,64,1,2.55,6.083333333,1.0,2.7749480891209846,-1.7749480891209846
6.0,49.0,6.601388889,1.0,0,64,1,2.55,6.083333333,6.0,6.539252610774029,-0.539252610774029
3.0,68.0,6.606666667,0.0,0,64,1,2.55,6.083333333,3.0,2.823117079265632,0.17688292073436784
8.0,84.0,6.611111111,1.0,0,64,1,2.55,6.083333333,8.0,6.570473252513289,1.4295267474867108
0.010695699,186.0,6.639444444,0.0,0,64,1,2.55,6.083333333,0.010695699,2.9283752428409873,-2.9176795438409875
2.0,231.0,6.651944444,0.0,0,64,1,2.55,6.083333333,2.0,2.9685160679615272,-0.9685160679615272
1.0,246.0,6.656111111,0.0,0,64,1,2.55,6.083333333,1.0,2.981896343033447,-1.9818963430334469
9.0,253.0,6.658055556,0.0,0,64,1,2.55,6.083333333,9.0,2.9881404714384305,6.011859528561569
6.0,355.0,6.686388889,0.0,0,64,1,2.55,6.083333333,6.0,3.0791263416799137,2.9208736583200863
11.0,742.0,11.1975,0.0,0,3,1,1.0,11.98333333,11.0,2.8401142551794054,8.159885744820595
1.0,9.0,2.770833333,0.0,0,40,1,3.970430108,13.9,1.0,1.8494156251803684,-0.8494156251803684
1.0,162.0,2.813333333,1.0,0,40,1,3.970430108,13.9,1.0,5.718978310503989,-4.718978310503989
1.0,456.0,2.895,1.0,0,40,1,3.970430108,13.9,1.0,5.981231701323253,-4.981231701323253
0.035319187,528.0,2.915,1.0,0,40,1,3.970430108,13.9,0.035319187,6.045457021516118,-6.010137834516118
1.0,534.0,2.916666667,1.0,0,40,1,3.970430108,13.9,1.0,6.050809131563929,-5.050809131563929
7.0,545.0,2.919722222,1.0,0,40,1,3.970430108,13.9,7.0,6.060621333207161,0.9393786667928392
1.0,551.0,2.921388889,0.0,0,40,1,3.970430108,13.9,1.0,2.3328895633411877,-1.3328895633411877
0.034803066,569.0,2.926388889,0.0,0,40,1,3.970430108,13.9,0.034803066,2.348945893389404,-2.314142827389404
1.0,583.0,2.930277778,1.0,0,40,1,3.970430108,13.9,1.0,6.094518030017937,-5.094518030017937
1.0,589.0,2.931944444,0.0,0,40,1,3.970430108,13.9,1.0,2.3667862600567435,-1.3667862600567435
2.0,627.0,2.9425,0.0,0,40,1,3.970430108,13.9,2.0,2.400682956867519,-0.4006829568675192
1.0,631.0,2.943611111,0.0,0,40,1,3.970430108,13.9,1.0,2.404251030200987,-1.404251030200987
4.0,642.0,2.946666667,0.0,0,40,1,3.970430108,13.9,4.0,2.414063231939439,1.5859367680605612
4.0,720.0,2.968333333,0.0,0,40,1,3.970430108,13.9,4.0,2.483640662084894,1.5163593379151061
3.0,824.0,2.997222222,1.0,0,40,1,3.970430108,13.9,3.0,6.309494448954506,-3.3094944489545064
22.0,225.0,8.381666667,0.0,0,51,1,1.609375,4.45,22.0,3.1458410715292544,18.854158928470746
3.0,195.0,2.522777778,1.0,0,80,1,3.214285714,2.25,3.0,6.960126969532429,-3.9601269695324293
1.0,168.0,5.168333333,0.0,0,80,1,2.0,4.466666667,1.0,2.7406297056902296,-1.7406297056902296
2.0,184.0,7.489722222,0.0,0,57,1,1.524590164,3.683333333,2.0,3.0758574175547237,-1.0758574175547237
1.0,239.0,7.505,1.0,0,60,1,1.03198484,0.466666667,1.0,7.157563404480799,-6.157563404480799
4.0,3.0,1.260555556,1.0,0,46,1,4.0,0.133333333,4.0,7.438955123782719,-3.438955123782719
3.0,77.0,1.274722222,1.0,0,39,17,4.0,2.3,3.0,1.2407982010734249,1.7592017989265751
1.0,166.0,1.225277778,1.0,0,29,5,4.0,10.48333333,1.0,4.653864883643526,-3.653864883643526
14.0,299.0,5.661944444,0.0,0,65,2,2.050611791,2.433333333,14.0,2.932241634163201,11.067758365836799
8.0,7.0,8.481666667,1.0,0,49,1,1.456140351,0.25,8.0,7.282510882652274,0.7174891173477258
1.0,2.0,8.554722222,0.0,0,53,2,1.037351443,4.166666667,1.0,2.4424538362819805,-1.4424538362819805
1.0,80.0,8.798611111,1.0,0,53,2,1.037351443,4.166666667,1.0,6.266275151401075,-5.266275151401075
6.0,74.0,8.796944444,1.0,0,53,2,1.037351443,4.166666667,6.0,6.260923041353264,-0.26092304135326394
4.0,116.0,8.808611111,1.0,0,53,2,1.037351443,4.166666667,4.0,6.298387811497507,-2.2983878114975074
7.0,99.0,8.803888889,1.0,0,53,2,1.037351443,4.166666667,7.0,6.283223499806463,0.7167765001935367
4.0,200.0,8.831944444,1.0,0,53,2,1.037351443,4.166666667,4.0,6.373317351690774,-2.3733173516907744
3.0,2.0,6.767222222,0.0,0,38,4,2.029569892,1.0,3.0,2.3973714841380858,0.6026285158619142
1.0,135.0,6.862222222,1.0,0,38,4,2.029569892,1.0,1.0,6.2546218540440055,-5.2546218540440055
17.0,2.0,7.114722222,0.0,0,46,2,2.0,1.133333333,17.0,3.102007536045482,13.897992463954518
1.0,154.0,7.156944444,1.0,0,46,2,2.0,1.133333333,1.0,6.970678203011929,-5.970678203011929
1.0,146.0,10.18444444,1.0,0,22,1,1.0,4.733333333,1.0,6.917967444963939,-5.917967444963939
9.0,246.0,10.21222222,0.0,0,22,1,1.0,4.733333333,9.0,3.2740853988629532,5.725914601137047
21.0,211.0,10.2025,1.0,0,22,1,1.0,4.733333333,21.0,6.975948637227918,14.02405136277208
4.0,22.0,7.375277778,1.0,0,83,3,1.421052632,4.1,4.0,5.66070497057947,-1.66070497057947
4.0,68.0,7.388055556,0.0,0,83,3,1.421052632,4.1,4.0,1.968653934143396,2.031346065856604
21.0,65.0,7.387222222,1.0,0,83,3,1.421052632,4.1,21.0,5.699061758985666,15.300938241014334
7.0,61.0,7.386111111,1.0,0,83,3,1.421052632,4.1,7.0,5.695493685652198,1.304506314347802
2.0,80.0,7.391388889,0.0,0,83,3,1.421052632,4.1,2.0,1.9793581541438001,0.02064184585619988
3.0,96.0,7.395833333,0.0,0,83,3,1.421052632,4.1,3.0,1.993630447477672,1.006369552522328
0.089216347,18.0,7.471944444,0.0,0,83,3,1.421052632,4.1,0.089216347,1.9333634194519067,-1.8441470724519067
2.0,56.0,7.4825,1.0,0,83,3,1.421052632,4.1,2.0,5.700343996176468,-3.7003439961764677
0.041390374,65.0,7.485,0.0,0,83,3,1.421052632,4.1,0.041390374,1.9752882812867905,-1.9338979072867906
0.090143902,81.0,7.489444444,1.0,0,83,3,1.421052632,4.1,0.090143902,5.722644454534448,-5.632500552534448
20.0,102.0,7.495277778,0.0,0,83,3,1.421052632,4.1,20.0,2.0082929597403933,17.991707040259605
2.0,149.0,7.508333333,1.0,0,51,1,1.025466893,0.783333333,2.0,7.084606733970423,-5.084606733970423
0.097399911,13.0,2.05,0.0,0,47,1,4.0,0.25,0.097399911,3.766542604526011,-3.6691426935260107
5.0,222.0,3.771111111,1.0,0,85,7,3.033794163,2.8,5.0,4.689345299363525,0.3106547006364746
1.0,68.0,4.236666667,1.0,0,92,8,3.0,3.633333333,1.0,4.050952497789758,-3.0509524977897584
2.0,75.0,4.238611111,1.0,0,92,8,3.0,3.633333333,2.0,4.057196626099524,-2.0571966260995236
1.0,6.0,4.368333333,1.0,0,92,8,3.0,3.633333333,1.0,4.009824564234018,-3.009824564234018
4.0,92.0,4.392222222,1.0,0,92,8,3.0,3.633333333,4.0,4.086538141141629,-0.08653814114162905
13.0,137.0,4.404722222,1.0,0,92,8,3.0,3.633333333,13.0,4.126678966262169,8.873321033737831
1.0,155.0,4.409722222,1.0,0,92,8,3.0,3.633333333,1.0,4.142735296310384,-3.1427352963103843
2.0,158.0,4.410555556,0.0,0,92,8,3.0,3.633333333,2.0,0.4123274714681159,1.587672528531884
1.0,224.0,4.428888889,1.0,0,92,8,3.0,3.633333333,1.0,4.204284561526952,-3.2042845615269524
1.0,35.0,7.1725,1.0,0,70,1,1.4,1.566666667,1.0,6.8451512584741225,-5.8451512584741225
5.0,7.0,7.794722222,0.0,0,49,1,1.024193548,1.383333333,5.0,3.1788051994783504,1.8211948005216496
0.04438061,105.0,8.544444444,1.0,0,49,1,0.88320356,6.05,0.04438061,6.3343813725697355,-6.290000762569735
3.0,132.0,8.551944444,1.0,0,49,1,0.88320356,6.05,3.0,6.358465867642059,-3.3584658676420593
1.0,242.0,8.5825,0.0,0,49,1,0.88320356,6.05,1.0,2.7235040047319123,-1.7235040047319123
6.0,269.0,8.59,0.0,0,49,1,0.88320356,6.05,6.0,2.747588499804236,3.252411500195764
24.0,286.0,8.594722222,1.0,0,49,1,0.88320356,6.05,24.0,6.495836691409066,17.504163308590933
1.0,77.0,10.34222222,1.0,0,15,2,1.0,3.35,1.0,6.744894536837417,-5.744894536837417
3.0,59.0,10.435,0.0,0,15,2,1.0,3.35,3.0,3.0050647292807655,-0.005064729280765512
1.0,89.0,4.659166667,1.0,0,86,4,2.01843318,5.133333333,1.0,5.1064683192696405,-4.1064683192696405
2.0,259.0,4.706388889,1.0,0,86,4,2.01843318,5.133333333,2.0,5.258111436370519,-3.258111436370519
4.0,470.0,4.765,1.0,0,86,4,2.01843318,5.133333333,4.0,5.446327305258468,-1.4463273052584684
2.0,187.0,5.341666667,1.0,0,103,6,2.0,3.3,2.0,4.671835223601901,-2.671835223601901
1.0,204.0,5.346388889,1.0,0,103,6,2.0,3.3,1.0,4.686999535292945,-3.686999535292945
2.0,420.0,5.406388889,1.0,0,103,6,2.0,3.3,2.0,4.879675495871536,-2.8796754958715356
9.0,434.0,5.410277778,1.0,0,103,6,2.0,3.3,9.0,4.892163752586282,4.107836247413718
0.061201372,512.0,5.431944444,1.0,0,103,6,2.0,3.3,0.061201372,4.961741182731738,-4.900539810731738
1.0,518.0,5.433611111,1.0,0,103,6,2.0,3.3,1.0,4.96709329277955,-3.96709329277955
0.050105814,54.0,0.9225,0.0,0,9,1,4.0,5.55,0.050105814,3.138154863108631,-3.0880490491086308
6.0,201.0,1.446388889,0.0,0,29,5,4.0,7.833333333,6.0,1.3632087316519694,4.636791268348031
6.0,179.0,1.440277778,1.0,0,29,5,4.0,7.833333333,6.0,5.076668208184071,0.9233317918159294
1.0,321.0,1.479722222,1.0,0,29,5,4.0,7.833333333,1.0,5.203334811855454,-4.203334811855454
0.085595674,71.0,2.097222222,1.0,0,51,1,3.322033898,1.266666667,0.085595674,7.164005750499933,-7.0784100764999325
1.0,30.0,2.085833333,0.0,0,51,1,3.322033898,1.266666667,1.0,3.394349118799077,-2.394349118799077
2.0,25.0,4.860277778,1.0,0,53,2,3.0,1.816666667,2.0,6.817306128574119,-4.817306128574119
16.0,181.0,4.903611111,1.0,0,53,2,3.0,1.816666667,16.0,6.956460988960249,9.043539011039751
1.0,206.0,4.910555556,0.0,0,53,2,3.0,1.816666667,1.0,3.2456775674996625,-2.2456775674996625
2.0,201.0,4.909166667,1.0,0,53,2,3.0,1.816666667,2.0,6.974301355722809,-4.974301355722809
0.07570842,250.0,4.922777778,1.0,0,53,2,3.0,1.816666667,0.07570842,7.018010254176817,-6.942301834176817
0.050211363,139.0,0.247777778,0.0,0,8,2,4.0,1.25,0.050211363,3.4139136133959416,-3.3637022503959417
1.0,35.0,3.374722222,1.0,0,65,1,3.0,1.25,1.0,7.07096460793041,-6.07096460793041
2.0,20.0,3.370555556,1.0,0,65,1,3.0,1.25,2.0,7.057584332953711,-5.057584332953711
2.0,42.0,3.376666667,1.0,0,65,1,3.0,1.25,2.0,7.077208736335395,-5.077208736335395
0.057540536,157.0,7.078055556,0.0,0,39,1,2.0,3.616666667,0.057540536,3.2818481849782133,-3.2243076489782134
3.0,6.0,8.078333333,1.0,0,40,1,1.301587302,0.2,3.0,7.2546983521527,-4.2546983521527
2.0,151.0,8.333055556,1.0,0,36,1,2.0,3.166666667,2.0,7.213463188075934,-5.213463188075934
3.0,116.0,8.713055556,1.0,0,46,2,2.0,0.416666667,3.0,7.191722944967714,-4.191722944967714
1.0,17.0,9.676111111,1.0,0,30,1,1.822307272,1.55,1.0,7.442820693883433,-6.442820693883433
3.0,2.0,3.795555556,0.0,1,68,1,3.0,2.333333333,3.0,4.198666647450657,-1.1986666474506569
2.0,73.0,3.815277778,0.0,1,68,1,3.0,2.333333333,2.0,4.2619999492863485,-2.2619999492863485
1.0,105.0,3.824166667,0.0,1,68,1,3.0,2.333333333,1.0,4.290544536049312,-3.290544536049312
2.0,130.0,3.831111111,0.0,1,68,1,3.0,2.333333333,2.0,4.312844994407292,-2.3128449944072917
4.0,46.0,8.347222222,1.0,1,30,2,2.896118097,4.483333333,4.0,8.250774609501649,-4.250774609501649
2.0,108.0,9.436944444,0.0,1,14,1,2.030071077,1.816666667,2.0,4.831453086521782,-2.8314530865217824
4.0,71.0,5.849444444,0.0,1,56,1,3.0,8.633333333,4.0,4.610638538335911,-0.6106385383359108
0.046019395,192.0,5.883055556,1.0,1,56,1,3.0,8.633333333,0.046019395,8.451656636991789,-8.405637241991789
9.0,220.0,5.890833333,0.0,1,56,1,3.0,8.633333333,9.0,4.743549270412278,4.256450729587722
18.0,239.0,5.896111111,0.0,1,56,1,3.0,8.633333333,18.0,4.760497618817666,13.239502381182334
14.0,250.0,5.899166667,1.0,1,56,1,3.0,8.633333333,14.0,8.503393700469903,5.496606299530097
3.0,265.0,5.903333333,0.0,1,56,1,3.0,8.633333333,3.0,4.783690095532817,-1.7836900955328172
12.0,279.0,5.907222222,1.0,1,56,1,3.0,8.633333333,12.0,8.52926223216135,3.4707377678386493
15.0,295.0,5.911666667,0.0,1,56,1,3.0,8.633333333,15.0,4.810450645676657,10.189549354323344
2.0,264.0,5.903055556,1.0,1,56,1,3.0,8.633333333,2.0,8.51588195718465,-6.51588195718465
2.0,426.0,5.948055556,0.0,1,56,1,3.0,8.633333333,2.0,4.927305047704808,-2.9273050477048077
11.0,507.0,5.970555556,1.0,1,56,1,3.0,8.633333333,11.0,8.732642412835563,2.2673575871644367
0.013008356,29.0,7.385833333,0.0,1,43,1,2.005288207,5.516666667,0.013008356,4.43781866006192,-4.4248103040619196
2.0,135.0,7.415277778,0.0,1,43,1,2.005288207,5.516666667,2.0,4.532372603732091,-2.5323726037320906
2.0,188.0,7.43,1.0,1,43,1,2.005288207,5.516666667,2.0,8.312733455433351,-6.312733455433351
0.028276798,329.0,7.469166667,1.0,1,43,1,2.005288207,5.516666667,0.028276798,8.438508040842782,-8.410231242842782
25.0,517.0,5.497777778,1.0,1,69,1,2.0,8.683333333,25.0,8.300380222921127,16.699619777078873
3.0,537.0,6.976944444,0.0,1,55,1,1.293103448,9.533333333,3.0,4.594338324077244,-1.5943383240772437
0.064154735,572.0,6.986666667,0.0,1,55,1,1.293103448,9.533333333,0.064154735,4.625558965911723,-4.561404230911723
10.0,381.0,3.06,1.0,1,98,1,2.774193548,8.95,10.0,8.029218606121418,1.9707813938785819
8.0,436.0,3.075277778,1.0,1,98,1,2.774193548,8.95,8.0,8.078279614623238,-0.07827961462323785
2.0,450.0,3.079166667,0.0,1,98,1,2.774193548,8.95,2.0,4.3576839914242,-2.3576839914242003
6.0,455.0,3.080555556,1.0,1,98,1,2.774193548,8.95,6.0,8.095227963028627,-2.095227963028627
2.0,477.0,3.086666667,0.0,1,98,1,2.774193548,8.95,2.0,4.381768486496524,-2.381768486496524
0.030293066,558.0,3.109166667,0.0,1,98,1,2.774193548,8.95,0.030293066,4.4540219717134955,-4.423728905713496
6.0,673.0,3.141111111,1.0,1,98,1,2.774193548,8.95,6.0,8.28968796022634,-2.28968796022634
18.0,668.0,3.139722222,0.0,1,98,1,2.774193548,8.95,18.0,4.552143988621914,13.447856011378086
17.0,695.0,3.147222222,1.0,1,98,1,2.774193548,8.95,17.0,8.309312363608024,8.690687636391976
7.0,662.0,3.138055556,1.0,1,98,1,2.774193548,8.95,7.0,8.279875758583108,-1.279875758583108
1.0,128.0,4.189444444,0.0,1,69,1,2.0,8.45,1.0,4.1028469916027355,-3.1028469916027355
6.0,381.0,4.259722222,0.0,1,69,1,2.0,8.45,6.0,4.3285276306349285,1.6714723693650715
2.0,80.0,4.708055556,0.0,1,91,1,2.0,6.516666667,2.0,3.9538332895766,-1.9538332895766
1.0,177.0,4.735,0.0,1,91,1,2.0,6.516666667,1.0,4.040359068127443,-3.040359068127443
11.0,223.0,4.747777778,1.0,1,91,1,2.0,6.516666667,11.0,7.814475791518939,3.185524208481061
11.0,287.0,4.765555556,1.0,1,91,1,2.0,6.516666667,11.0,7.8715649650448665,3.1284350349551335
3.0,262.0,4.758611111,1.0,1,91,1,2.0,6.516666667,3.0,7.849264506591666,-4.849264506591666
6.0,238.0,4.751944444,1.0,1,91,1,2.0,6.516666667,6.0,7.827856066495639,-1.827856066495639
3.0,234.0,4.750833333,0.0,1,91,1,2.0,6.516666667,3.0,4.091204113248385,-1.0912041132483852
25.0,239.0,4.752222222,0.0,1,91,1,2.0,6.516666667,25.0,4.095664204939026,20.904335795060973
15.0,355.0,4.784444444,0.0,1,91,1,2.0,6.516666667,15.0,4.199138331895257,10.800861668104744
6.0,360.0,4.785833333,1.0,1,91,1,2.0,6.516666667,6.0,7.936682303499682,-1.9366823034996816
0.069936967,53.0,6.003888889,0.0,1,67,1,1.758064516,20.03333333,0.069936967,4.302363386621934,-4.232426419621934
1.0,82.0,6.011944444,0.0,1,67,1,1.758064516,20.03333333,1.0,4.328231918313382,-3.3282319183133824
1.0,98.0,6.016388889,0.0,1,67,1,1.758064516,20.03333333,1.0,4.342504211742474,-3.342504211742474
1.0,120.0,6.0225,1.0,1,67,1,1.758064516,20.03333333,1.0,8.095212495037943,-7.095212495037943
2.0,128.0,6.024722222,0.0,1,67,1,1.758064516,20.03333333,2.0,4.369264761791094,-2.3692647617910936
4.0,101.0,6.017222222,0.0,1,67,1,1.758064516,20.03333333,4.0,4.34518026671877,-0.3451802667187698
0.036982956,112.0,6.020277778,1.0,1,67,1,1.758064516,20.03333333,0.036982956,8.088076348371008,-8.051093392371008
