bat_landing_to_food,seconds_after_rat_arrival,hours_after_sunset_d1,risk,season,bat_landing_number,rat_arrival_number,food_availability,rat_minutes,y_actual,y_pred,residual
4.0,180.0,6.039166667,0.0,1,67,1,1.758064516,20.03333333,4.0,4.415649715316617,-0.41564971531661676
3.0,232.0,6.053611111,1.0,1,67,1,1.758064516,20.03333333,3.0,8.195118548660705,-5.195118548660705
19.0,353.0,6.087222222,1.0,1,67,1,1.758064516,20.03333333,19.0,8.303052767307577,10.696947232692423
3.0,435.0,6.11,0.0,1,67,1,1.758064516,20.03333333,3.0,4.643114390967935,-1.643114390967935
6.0,612.0,6.159166667,0.0,1,67,1,1.758064516,20.03333333,6.0,4.8010016364737975,1.1989983635262025
1.0,708.0,6.185833333,0.0,1,67,1,1.758064516,20.03333333,1.0,4.886635396667469,-3.8866353966674687
9.0,777.0,6.205,1.0,1,67,1,1.758064516,20.03333333,9.0,8.68126854179782,0.31873145820217985
23.0,806.0,6.213055556,1.0,1,67,1,1.758064516,20.03333333,23.0,8.707137073584487,14.292862926415513
3.0,90.0,2.358611111,0.0,1,27,1,3.0,9.983333333,3.0,4.485191931984673,-1.485191931984673
3.0,376.0,2.438055556,0.0,1,27,1,3.0,9.983333333,3.0,4.740309176137002,-1.7403091761370018
2.0,452.0,2.459166667,0.0,1,27,1,3.0,9.983333333,2.0,4.808102569663333,-2.8081025696633333
2.0,12.0,4.395833333,0.0,1,53,1,2.785298784,6.45,2.0,4.340795092037626,-2.3407950920376264
9.0,31.0,4.401111111,1.0,1,53,1,2.785298784,6.45,9.0,8.090827320356798,0.909172679643202
4.0,58.0,4.408611111,0.0,1,53,1,2.785298784,6.45,4.0,4.381827935515338,-0.38182793551533756
5.0,187.0,4.444444444,1.0,1,53,1,2.785298784,6.45,5.0,8.22998218074293,-3.2299821807429296
4.0,197.0,4.447222222,1.0,1,53,1,2.785298784,6.45,4.0,8.23890236412421,-4.238902364124209
1.0,224.0,4.454722222,0.0,1,53,1,2.785298784,6.45,1.0,4.529902979282748,-3.529902979282748
3.0,312.0,4.479166667,0.0,1,53,1,2.785298784,6.45,3.0,4.608400592904704,-1.6084005929047036
0.010238211,402.0,4.504166667,1.0,1,82,1,2.295081967,9.883333333,0.010238211,8.139550272373942,-8.129312061373941
2.0,597.0,4.558333333,0.0,1,82,1,2.295081967,9.883333333,2.0,4.580409967919015,-2.5804099679190147
2.0,949.0,4.656111111,1.0,1,82,1,2.295081967,9.883333333,2.0,8.627484302130181,-6.627484302130181
3.0,12.0,5.788055556,1.0,1,49,1,2.0,10.86666667,3.0,8.039270896139957,-5.039270896139957
4.0,25.0,5.791666667,0.0,1,49,1,2.0,10.86666667,4.0,4.3177832545837465,-0.31778325458374646
22.0,59.0,5.801111111,1.0,1,49,1,2.0,10.86666667,22.0,8.08119575787962,13.91880424212038
2.0,97.0,5.811666667,0.0,1,49,1,2.0,10.86666667,2.0,4.38200857477661,-2.38200857477661
2.0,112.0,5.815833333,0.0,1,49,1,2.0,10.86666667,2.0,4.39538884975331,-2.39538884975331
4.0,217.0,5.845,0.0,1,49,1,2.0,10.86666667,4.0,4.489050775066309,-0.4890507750663087
1.0,357.0,5.883888889,1.0,1,49,1,2.0,10.86666667,1.0,8.347017222032353,-7.347017222032353
14.0,418.0,5.900833333,1.0,1,49,1,2.0,10.86666667,14.0,8.401430340486764,5.598569659513236
1.0,624.0,5.958055556,0.0,1,49,1,2.0,10.86666667,1.0,4.85210223786551,-3.85210223786551
1.0,263.0,10.14944444,0.0,1,6,1,2.0,9.7,1.0,5.178249011922007,-4.178249011922007
1.0,159.0,1.516388889,1.0,1,21,7,3.091935484,5.55,1.0,5.958167813816051,-4.958167813816051
12.0,199.0,1.5275,1.0,1,21,7,3.091935484,5.55,12.0,5.993848547245951,6.006151452754049
7.0,59.0,5.118888889,0.0,1,46,1,3.589285714,1.05,7.0,4.6754548346959295,2.3245451653040705
3.0,187.0,6.058055556,0.0,1,42,1,2.55,6.25,3.0,4.638001148131699,-1.638001148131699
8.0,200.0,9.331666667,1.0,1,20,1,2.0,6.05,8.0,8.646312121562259,-0.6463121215622589
1.0,210.0,9.334444444,0.0,1,20,1,2.0,6.05,1.0,4.922148424934535,-3.9221484249345346
14.0,280.0,9.353888889,0.0,1,20,1,2.0,6.05,14.0,4.984589708508274,9.015410291491726
5.0,274.0,9.352222222,0.0,1,20,1,2.0,6.05,5.0,4.979237598460462,0.02076240153953801
0.051207358,75.0,0.217222222,0.0,1,15,1,3.878136201,9.233333333,0.051207358,4.6098546762855666,-4.5586473182855665
1.0,167.0,0.242777778,0.0,1,15,1,3.878136201,9.233333333,1.0,4.691920363240989,-3.691920363240989
1.0,230.0,0.260277778,0.0,1,15,1,3.878136201,9.233333333,1.0,4.748117518409745,-3.748117518409745
5.0,547.0,0.348333333,1.0,1,15,1,3.878136201,9.233333333,5.0,8.763971210786432,-3.7639712107864316
0.039785341,220.0,2.360555556,1.0,1,20,1,3.0,9.516666667,0.039785341,8.366222955479468,-8.326437614479469
2.0,493.0,2.436388889,1.0,1,20,1,3.0,9.516666667,2.0,8.609743961179,-6.609743961178999
3.0,487.0,2.434722222,0.0,1,20,1,3.0,9.516666667,3.0,4.871307971217404,-1.871307971217404
4.0,22.0,3.381944444,1.0,1,14,1,3.0,7.45,4.0,8.299703038760113,-4.2997030387601125
1.0,472.0,3.506944444,1.0,1,38,1,3.0,1.7,1.0,8.48063704696665,-7.480637046966651
12.0,185.0,4.857222222,0.0,1,63,2,3.0,23.3,12.0,4.39804621998612,7.60195378001388
14.0,207.0,4.863333333,1.0,1,63,2,3.0,23.3,14.0,8.150754503281588,5.849245496718412
0.016181067,262.0,4.878611111,1.0,1,63,2,3.0,23.3,0.016181067,8.199815511783408,-8.183634444783408
5.0,235.0,4.871111111,1.0,1,63,2,3.0,23.3,5.0,8.175731016711085,-3.175731016711085
3.0,320.0,4.894722222,1.0,1,63,2,3.0,23.3,3.0,8.251552575261524,-5.251552575261524
18.0,341.0,4.900555556,1.0,1,63,2,3.0,23.3,18.0,8.270284960381256,9.729715039618744
11.0,508.0,4.946944444,1.0,1,63,2,3.0,23.3,11.0,8.419252022410618,2.5807479775893825
1.0,579.0,4.966666667,0.0,1,63,2,3.0,23.3,1.0,4.749501444427745,-3.749501444427745
0.019265878,697.0,4.999444444,0.0,1,63,2,3.0,23.3,0.019265878,4.8547596080031,-4.8354937300031
0.093784466,673.0,4.992777778,0.0,1,63,2,3.0,23.3,0.093784466,4.833351168002292,-4.739566702002292
1.0,711.0,5.003333333,0.0,1,44,3,3.0,5.4,1.0,4.363278721338883,-3.363278721338883
6.0,809.0,5.030555556,0.0,1,44,3,3.0,5.4,6.0,4.450696518342118,1.5493034816578817
0.058920205,863.0,5.045555556,0.0,1,44,3,3.0,5.4,0.058920205,4.498865508486766,-4.439945303486766
10.0,825.0,5.035,1.0,1,44,3,3.0,5.4,10.0,8.198052691589776,1.8019473084102238
0.024862202,39.0,6.802777778,0.0,1,43,1,3.0,3.75,0.024862202,4.684697424969236,-4.659835222969235
1.0,41.0,6.803333333,0.0,1,43,1,3.0,3.75,1.0,4.686481461588359,-3.686481461588359
10.0,65.0,6.81,1.0,1,43,1,3.0,3.75,10.0,8.440973781598174,1.5590262184018258
1.0,84.0,6.815277778,0.0,1,43,1,3.0,3.75,1.0,4.724838250089774,-3.724838250089774
1.0,122.0,6.825833333,0.0,1,43,1,3.0,3.75,1.0,4.758734946805331,-3.7587349468053306
0.014004332,141.0,6.831111111,0.0,1,43,1,3.0,3.75,0.014004332,4.775683295210718,-4.761678963210718
7.0,164.0,6.8375,1.0,1,43,1,3.0,3.75,7.0,8.52928359686336,-1.52928359686336
7.0,216.0,6.851944444,0.0,1,43,1,3.0,3.75,7.0,4.842584670379877,2.1574153296201226
3.0,210.0,7.604166667,1.0,1,30,1,3.0,6.733333333,3.0,8.759745700842046,-5.759745700842046
6.0,235.0,7.611111111,1.0,1,30,1,3.0,6.733333333,6.0,8.782046159200025,-2.782046159200025
4.0,269.0,7.620555556,0.0,1,30,1,3.0,6.733333333,4.0,5.079290902763548,-1.0792909027635478
5.0,303.0,7.63,0.0,1,30,1,3.0,6.733333333,5.0,5.109619526145635,-0.10961952614563497
4.0,180.0,8.251666667,0.0,1,27,1,3.0,12.41666667,4.0,5.157223270351702,-1.157223270351702
4.0,467.0,8.331388889,0.0,1,27,1,3.0,12.41666667,4.0,5.413232532765983,-1.4132325327659832
10.0,512.0,8.343888889,0.0,1,27,1,3.0,12.41666667,10.0,5.453373357886522,4.546626642113478
10.0,521.0,8.346388889,1.0,1,27,1,3.0,12.41666667,10.0,9.194485402824416,0.8055145971755842
3.0,591.0,8.365833333,0.0,1,27,1,3.0,12.41666667,3.0,5.523842806389149,-2.5238428063891494
1.0,573.0,8.360833333,0.0,1,27,1,3.0,12.41666667,1.0,5.507786476340934,-4.507786476340934
2.0,547.0,8.353611111,0.0,1,27,1,3.0,12.41666667,2.0,5.484593999625782,-3.4845939996257824
3.0,621.0,8.374166667,0.0,1,27,1,3.0,12.41666667,3.0,5.5506033565329895,-2.5506033565329895
3.0,330.0,8.756111111,0.0,1,21,1,3.0,9.633333333,3.0,5.332980464121715,-2.3329804641217153
0.068554286,487.0,8.799722222,0.0,1,21,1,3.0,9.633333333,0.068554286,5.473027342865017,-5.404473056865017
3.0,522.0,8.809444444,0.0,1,21,1,3.0,9.633333333,3.0,5.5042479846042776,-2.5042479846042776
1.0,254.0,0.164722222,0.0,1,20,1,3.555555556,7.35,1.0,4.601539420905974,-3.601539420905974
5.0,383.0,0.200555556,0.0,1,20,1,3.555555556,7.35,5.0,4.716609786315001,0.2833902136849993
0.039481249,440.0,0.216388889,0.0,1,20,1,3.555555556,7.35,0.039481249,4.767454831435945,-4.727973582435945
2.0,139.0,2.155555556,0.0,1,25,3,3.0,11.73333333,2.0,3.7957020600947033,-1.7957020600947033
25.0,250.0,2.186388889,0.0,1,25,3,3.0,11.73333333,25.0,3.894716095360294,21.105283904639705
2.0,12.0,2.772222222,0.0,1,20,1,3.0,0.616666667,2.0,4.3716256241597895,-2.3716256241597895
1.0,0.0,5.601666667,0.0,1,60,1,2.085094549,6.6,1.0,4.182061496767355,-3.1820614967673553
28.0,107.0,5.631388889,1.0,1,60,1,2.085094549,6.6,28.0,8.010591338613265,19.989408661386733
2.0,349.0,5.698611111,1.0,1,60,1,2.085094549,6.6,2.0,8.226459775907006,-6.226459775907006
17.0,336.0,5.695,0.0,1,60,1,2.085094549,6.6,17.0,4.481779657635644,12.518220342364355
0.071239584,383.0,5.708055556,0.0,1,60,1,2.085094549,6.6,0.071239584,4.523704519470527,-4.452464935470528
11.0,25.0,6.516666667,1.0,1,56,3,2.0,13.93333333,11.0,7.371744949635326,3.6282550503646744
5.0,121.0,6.933055556,1.0,1,56,3,2.0,13.93333333,5.0,7.494488068646895,-2.494488068646895
3.0,172.0,6.947222222,0.0,1,56,3,2.0,13.93333333,3.0,3.8068971238062406,-0.8068971238062406
0.033235649,150.0,6.941111111,0.0,1,56,3,2.0,13.93333333,0.033235649,3.787272720424557,-3.7540370714245572
15.0,460.0,7.027222222,1.0,1,69,2,2.0,11.46666667,15.0,8.06032962522627,6.93967037477373
1.0,482.0,7.033333333,0.0,1,69,2,2.0,11.46666667,1.0,4.346870148694167,-3.346870148694167
1.0,580.0,7.060555556,1.0,1,69,2,2.0,11.46666667,1.0,8.167371825611188,-7.167371825611188
17.0,587.0,7.0625,1.0,1,69,2,2.0,11.46666667,17.0,8.173615953920951,8.826384046079049
1.0,621.0,7.071944444,0.0,1,69,2,2.0,11.46666667,1.0,4.470860697389254,-3.470860697389254
2.0,638.0,7.076666667,0.0,1,69,2,2.0,11.46666667,2.0,4.486025009175518,-2.486025009175518
2.0,628.0,7.073888889,1.0,1,69,2,2.0,11.46666667,2.0,8.210188705708024,-6.210188705708024
0.0502264,603.0,7.066944444,0.0,1,69,2,2.0,11.46666667,0.0502264,4.454804367341039,-4.404577967341039
4.0,619.0,7.071388889,1.0,1,69,2,2.0,11.46666667,4.0,8.202160540683915,-4.202160540683915
0.057320093,629.0,7.074166667,0.0,1,69,2,2.0,11.46666667,0.057320093,4.47799684415141,-4.42067675115141
1.0,261.0,8.218611111,0.0,1,40,2,1.533333333,5.016666667,1.0,4.20414100707568,-3.2041410070756804
6.0,279.0,8.223611111,1.0,1,40,2,1.533333333,5.016666667,6.0,7.9532812170376825,-1.9532812170376825
4.0,24.0,0.276944444,1.0,1,26,1,3.534482759,4.916666667,4.0,8.070877100947182,-4.0708771009471825
1.0,17.0,0.736388889,0.0,1,45,2,3.0756396,16.8,1.0,3.9031531775199526,-2.9031531775199526
20.0,108.0,0.761666667,1.0,1,45,2,3.0756396,16.8,20.0,7.71741072603199,12.28258927396801
9.0,130.0,0.767777778,1.0,1,45,2,3.0756396,16.8,9.0,7.737035129413673,1.2629648705863268
1.0,7.0,3.726666667,0.0,1,75,1,2.947076613,1.983333333,1.0,4.133220762936646,-3.133220762936646
25.0,22.0,3.730833333,0.0,1,75,1,2.947076613,1.983333333,25.0,4.146601037913346,20.853398962086654
14.0,88.0,3.749166667,1.0,1,75,1,2.947076613,1.983333333,14.0,7.938558128067403,6.061441871932597
6.0,102.0,3.753055556,0.0,1,75,1,2.947076613,1.983333333,6.0,4.217962504868365,1.7820374951316351
8.0,97.0,3.751666667,1.0,1,75,1,2.947076613,1.983333333,8.0,7.946586293091511,0.05341370690848901
26.0,112.0,4.640833333,1.0,1,56,1,2.105846774,6.333333333,26.0,7.947362463544246,18.052637536455755
6.0,126.0,4.644722222,0.0,1,56,1,2.105846774,6.333333333,6.0,4.226766840345207,1.7732331596547928
24.0,196.0,4.664166667,1.0,1,56,1,2.105846774,6.333333333,24.0,8.022292003832732,15.977707996167268
1.0,258.0,4.681388889,0.0,1,56,1,2.105846774,6.333333333,1.0,4.34451326073053,-3.3445132607305297
19.0,287.0,4.689444444,0.0,1,56,1,2.105846774,6.333333333,19.0,4.370381792421978,14.629618207578023
6.0,14.0,6.191388889,0.0,1,57,3,2.0,2.716666667,6.0,3.4401433353134037,2.5598566646865963
3.0,0.0,6.1875,0.0,1,57,3,2.0,2.716666667,3.0,3.427655078598656,-0.42765507859865615
1.0,48.0,6.200833333,0.0,1,57,3,2.0,2.716666667,1.0,3.4704719586954917,-2.4704719586954917
7.0,28.0,6.583333333,1.0,1,49,2,2.0,2.866666667,7.0,7.6462893567304695,-0.6462893567304695
1.0,59.0,6.591944444,0.0,1,49,2,2.0,2.866666667,1.0,3.9408580452224755,-2.9408580452224755
16.0,109.0,6.605833333,1.0,1,49,2,2.0,2.866666667,16.0,7.718542841947442,8.281457158052557
11.0,23.0,6.989722222,0.0,1,49,2,2.0,2.866666667,11.0,3.9475739942961376,7.052426005703863
18.0,141.0,7.0225,0.0,1,46,1,2.0,3.4,18.0,4.451963249745866,13.548036750254134
2.0,191.0,7.036388889,0.0,1,46,1,2.0,3.4,2.0,4.496564166557045,-2.496564166557045
2.0,309.0,8.379722222,0.0,1,20,2,2.0,24.73333333,2.0,4.796170480127033,-2.7961704801270333
1.0,482.0,8.427777778,0.0,1,20,2,2.0,24.73333333,1.0,4.950489652299427,-3.950489652299427
7.0,501.0,8.433055556,0.0,1,20,2,2.0,24.73333333,7.0,4.967438000704815,2.0325619992951847
6.0,659.0,8.476944444,0.0,1,20,2,2.0,24.73333333,6.0,5.10837689771007,0.8916231022899304
5.0,707.0,8.490277778,0.0,1,20,2,2.0,24.73333333,5.0,5.151193777902125,-0.15119377790212507
2.0,722.0,8.494444444,0.0,1,20,2,2.0,24.73333333,2.0,5.164574052878825,-3.164574052878825
23.0,734.0,8.497777778,1.0,1,20,2,2.0,24.73333333,23.0,8.908362152888234,14.091637847111766
13.0,769.0,8.5075,1.0,1,24,2,2.0,1.466666667,13.0,8.60036078212284,4.39963921787716
2.0,372.0,10.23305556,0.0,1,10,5,2.0,48.68333333,2.0,4.289033066596062,-2.289033066596062
5.0,9.0,0.4025,1.0,1,23,2,3.618181818,5.833333333,5.0,7.752738129581167,-2.752738129581167
2.0,203.0,0.456388889,0.0,1,23,2,3.618181818,5.833333333,2.0,4.192705806864288,-2.1927058068642884
7.0,161.0,4.955,0.0,1,57,1,2.074357572,4.15,7.0,4.241007695639879,2.758992304360121
2.0,238.0,4.976388889,0.0,1,57,1,2.074357572,4.15,2.0,4.3096931075233815,-2.3096931075233815
5.0,64.0,5.536388889,0.0,1,61,2,1.943548387,9.266666667,5.0,3.842167695321508,1.1578323046784922
4.0,161.0,5.563333333,0.0,1,61,2,1.943548387,9.266666667,4.0,3.9286934738723507,0.07130652612764932
4.0,174.0,5.566944444,0.0,1,61,2,1.943548387,9.266666667,4.0,3.9402897122299265,0.05971028777007348
4.0,263.0,5.591666667,0.0,1,61,2,1.943548387,9.266666667,4.0,4.019679344209053,-0.019679344209053262
16.0,276.0,5.595277778,0.0,1,61,2,1.943548387,9.266666667,16.0,4.0312755825666295,11.968724417433371
1.0,105.0,5.916111111,0.0,1,61,2,1.943548387,9.266666667,1.0,3.9138131553407947,-2.9138131553407947
2.0,183.0,5.937777778,0.0,1,61,2,1.943548387,9.266666667,2.0,3.98339058558147,-1.98339058558147
3.0,1.0,6.456111111,0.0,1,60,3,1.516666667,1.066666667,3.0,3.2595425506266373,-0.25954255062663734
2.0,5.0,0.605555556,0.0,1,52,1,3.949388209,0.15,2.0,4.266135001275921,-2.266135001275921
27.0,389.0,8.714444444,1.0,1,16,1,2.065609623,6.55,27.0,8.80261854370868,18.197381456291318
28.0,433.0,0.243055556,0.0,1,7,1,4.0,7.716666667,28.0,4.988048632078244,23.011951367921757
5.0,66.0,2.148055556,1.0,1,84,1,3.0,1.7,5.0,7.726677542547781,-2.7266775425477814
8.0,45.0,2.142222222,1.0,1,84,1,3.0,1.7,8.0,7.70794515742805,0.29205484257195025
2.0,29.0,2.137777778,1.0,1,84,1,3.0,1.7,2.0,7.693672864094178,-5.693672864094178
6.0,22.0,2.135833333,1.0,1,84,1,3.0,1.7,6.0,7.687428735689194,-1.6874287356891937
2.0,76.0,2.150833333,1.0,1,84,1,3.0,1.7,2.0,7.735597725833841,-5.735597725833841
4.0,101.0,2.157777778,1.0,1,84,1,3.0,1.7,4.0,7.757898184287041,-3.7578981842870407
15.0,88.0,2.154166667,1.0,1,84,1,3.0,1.7,15.0,7.746301945929465,7.253698054070535
15.0,16.0,3.148055556,1.0,1,79,2,3.0,21.3,15.0,7.699977305776291,7.300022694223709
18.0,33.0,3.152777778,1.0,1,79,2,3.0,21.3,18.0,7.715141617467336,10.284858382532665
14.0,81.0,3.166111111,1.0,1,79,2,3.0,21.3,14.0,7.7579584975641716,6.2420415024358284
3.0,65.0,3.161666667,0.0,1,79,2,3.0,21.3,3.0,4.010602324316514,-1.0106023243165136
13.0,81.0,3.166111111,1.0,1,79,2,3.0,21.3,13.0,7.7579584975641716,5.2420415024358284
10.0,92.0,3.169166667,1.0,1,79,2,3.0,21.3,10.0,7.767770699302623,2.2322293006973766
7.0,126.0,3.178611111,1.0,1,79,2,3.0,21.3,7.0,7.798099322684711,-0.7980993226847106
16.0,183.0,3.194444444,1.0,1,79,2,3.0,21.3,16.0,7.848944367805655,8.151055632194346
3.0,202.0,3.199722222,0.0,1,79,2,3.0,21.3,3.0,4.132808836297256,-1.1328088362972561
1.0,215.0,3.203333333,0.0,1,79,2,3.0,21.3,1.0,4.144405074654832,-3.1444050746548324
23.0,274.0,3.219722222,1.0,1,79,2,3.0,21.3,23.0,7.930118036403906,15.069881963596094
4.0,318.0,3.231944444,0.0,1,79,2,3.0,21.3,4.0,4.236282963253488,-0.23628296325348774
5.0,322.0,3.233055556,1.0,1,79,2,3.0,21.3,5.0,7.972934916595961,-2.9729349165959613
3.0,326.0,3.234166667,0.0,1,79,2,3.0,21.3,3.0,4.243419110015643,-1.243419110015643
2.0,340.0,3.238055556,0.0,1,79,2,3.0,21.3,2.0,4.2559073667303915,-2.2559073667303915
3.0,392.0,3.2525,0.0,1,79,2,3.0,21.3,3.0,4.302292320160695,-1.3022923201606948
1.0,613.0,3.313888889,1.0,1,79,2,3.0,21.3,1.0,8.232512252343712,-7.232512252343712
2.0,602.0,3.310833333,1.0,1,79,2,3.0,21.3,2.0,8.222700050605258,-6.222700050605258
2.0,594.0,3.308611111,1.0,1,79,2,3.0,21.3,2.0,8.215563903938323,-6.215563903938323
18.0,635.0,3.32,1.0,1,79,2,3.0,21.3,18.0,8.252136655725394,9.747863344274606
6.0,37.0,3.809166667,1.0,1,62,1,3.0,4.983333333,6.0,8.034900187752495,-2.034900187752495
9.0,46.0,3.811666667,1.0,1,62,1,3.0,4.983333333,9.0,8.042928352776602,0.9570716472233975
2.0,34.0,3.808333333,1.0,1,62,1,3.0,4.983333333,2.0,8.032224132680978,-6.0322241326809785
0.044489486,26.0,3.806111111,0.0,1,62,1,3.0,4.983333333,0.044489486,4.292004106100258,-4.247514620100258
0.028315379,22.0,3.805,0.0,1,62,1,3.0,4.983333333,0.028315379,4.288436032766789,-4.260120653766789
2.0,87.0,3.823055556,0.0,1,62,1,3.0,4.983333333,2.0,4.346417224649889,-2.3464172246498887
6.0,110.0,3.829444444,0.0,1,62,1,3.0,4.983333333,6.0,4.366933646293525,1.6330663537064751
