bat_landing_to_food,seconds_after_rat_arrival,hours_after_sunset_d1,risk,season,bat_landing_number,rat_arrival_number,food_availability,rat_minutes,y_actual,y_pred,residual
8.0,96.0,3.825555556,0.0,1,62,1,3.0,4.983333333,8.0,4.354445389673997,3.645554610326003
6.0,273.0,3.874722222,0.0,1,62,1,3.0,4.983333333,6.0,4.51233263508464,1.4876673649153602
0.039556377,283.0,3.8775,0.0,1,62,1,3.0,4.983333333,0.039556377,4.5212528184659195,-4.481696441465919
7.0,10.0,5.126111111,1.0,1,65,1,2.483870968,4.483333333,7.0,7.947492353808205,-0.9474923538082054
0.02018894,72.0,5.143333333,1.0,1,65,1,2.483870968,4.483333333,0.02018894,8.002797490619788,-7.982608550619788
4.0,65.0,5.141388889,0.0,1,65,1,2.483870968,4.483333333,4.0,4.26346948239624,-0.26346948239624
13.0,138.0,5.161666667,1.0,1,65,1,2.483870968,4.483333333,13.0,8.06167070086006,4.938329299139941
20.0,183.0,5.174166667,1.0,1,65,1,2.483870968,4.483333333,20.0,8.1018115259806,11.8981884740194
9.0,187.0,5.175277778,1.0,1,65,1,2.483870968,4.483333333,9.0,8.105379599314068,0.8946204006859322
21.0,199.0,5.178611111,1.0,1,65,1,2.483870968,4.483333333,21.0,8.116083819314472,12.883916180685528
12.0,164.0,5.168888889,1.0,1,65,1,2.483870968,4.483333333,12.0,8.084863177575212,3.915136822424788
1.0,226.0,5.186111111,1.0,1,65,1,2.483870968,4.483333333,1.0,8.140168314386795,-7.140168314386795
6.0,231.0,5.1875,0.0,1,65,1,2.483870968,4.483333333,6.0,4.411544526163651,1.5884554738363494
3.0,85.0,6.0425,1.0,1,89,1,2.0,3.966666667,3.0,7.7956115478106005,-4.7956115478106005
15.0,76.0,6.04,1.0,1,89,1,2.0,3.966666667,15.0,7.787583382786493,7.212416617213507
8.0,119.0,6.051944444,0.0,1,89,1,2.0,3.966666667,8.0,4.092856291278903,3.9071437087210974
10.0,126.0,6.053888889,0.0,1,89,1,2.0,3.966666667,10.0,4.099100419683887,5.900899580316113
15.0,142.0,6.058333333,0.0,1,89,1,2.0,3.966666667,15.0,4.113372713017759,10.886627286982241
26.0,223.0,6.080833333,1.0,1,89,1,2.0,3.966666667,26.0,7.918710078148515,18.081289921851486
0.050962883,7.0,6.899722222,1.0,1,77,1,1.919090428,6.133333333,0.050962883,7.884513566651012,-7.833550683651012
5.0,47.0,6.910833333,0.0,1,77,1,1.919090428,6.133333333,5.0,4.187110420167127,0.8128895798328726
3.0,140.0,6.936666667,0.0,1,77,1,1.919090428,6.133333333,3.0,4.270068125479723,-1.2700681254797228
13.0,246.0,6.966111111,0.0,1,77,1,1.919090428,6.133333333,13.0,4.364622069054674,8.635377930945326
0.09619989,366.0,6.999444444,1.0,1,77,1,1.919090428,6.133333333,0.09619989,8.204748149258158,-8.108548259258159
3.0,318.0,6.986111111,1.0,1,77,1,1.919090428,6.133333333,3.0,8.161931269161322,-5.161931269161322
0.063771569,368.0,7.0,1.0,1,31,4,1.475409836,15.31666667,0.063771569,7.340231008458016,-7.276459439458016
0.081091814,537.0,7.046944444,0.0,1,31,4,1.475409836,15.31666667,0.081091814,3.757898227287938,-3.676806413287938
2.0,62.0,7.379722222,0.0,1,31,4,1.475409836,15.31666667,2.0,3.3784403781299464,-1.3784403781299464
1.0,570.0,7.520833333,0.0,1,28,2,1.055526177,12.38333333,1.0,4.423694077981262,-3.4236940779812617
2.0,660.0,7.545833333,0.0,1,28,2,1.055526177,12.38333333,2.0,4.503975728222342,-2.5039757282223416
0.032779517,784.0,7.580277778,0.0,1,28,2,1.055526177,12.38333333,0.032779517,4.614586001940728,-4.581806484940728
10.0,811.0,7.587777778,0.0,1,28,2,1.055526177,12.38333333,10.0,4.638670497013052,5.361329502986948
22.0,825.0,7.591666667,0.0,1,28,2,1.055526177,12.38333333,22.0,4.6511587537278,17.3488412462722
0.068238813,857.0,7.600555556,1.0,1,28,2,1.055526177,12.38333333,0.068238813,8.41278722040455,-8.344548407404549
11.0,908.0,7.614722222,1.0,1,28,2,1.055526177,12.38333333,11.0,8.45828015547768,2.5417198445223192
1.0,17.0,7.741666667,0.0,1,28,2,1.055526177,12.38333333,1.0,3.9660625466311754,-2.9660625466311754
2.0,22.0,7.743055556,0.0,1,28,2,1.055526177,12.38333333,2.0,3.9705226383218153,-1.9705226383218153
13.0,20.0,8.102222222,0.0,1,28,2,1.0,5.516666667,13.0,3.892152751658466,9.107847248341534
0.043905767,33.0,8.105833333,1.0,1,28,2,1.0,5.516666667,0.043905767,7.636832869929829,-7.592927102929829
0.042707344,17.0,8.101388889,1.0,1,28,2,1.0,5.516666667,0.042707344,7.622560576595956,-7.579853232595956
1.0,99.0,8.124166667,0.0,1,28,2,1.0,5.516666667,1.0,3.962622200256314,-2.962622200256314
0.076705397,142.0,8.136111111,1.0,1,28,2,1.0,5.516666667,0.076705397,7.734062868576296,-7.657357471576296
3.0,140.0,8.135555556,0.0,1,28,2,1.0,5.516666667,3.0,3.999194952043385,-0.9991949520433852
0.040958086,38.0,8.446388889,0.0,1,28,2,1.0,5.516666667,0.040958086,3.9405045393479923,-3.8995464533479924
0.014419381,168.0,8.4825,1.0,1,28,2,1.0,5.516666667,0.014419381,7.789550802932757,-7.775131421932757
0.056999457,159.0,8.48,1.0,1,28,2,1.0,5.516666667,0.056999457,7.781522637908648,-7.7245231809086485
0.099530937,160.0,8.480277778,1.0,1,28,2,1.0,5.516666667,0.099530937,7.7824146562658205,-7.682883719265821
22.0,166.0,8.481944444,0.0,1,28,2,1.0,5.516666667,22.0,4.054682886304627,17.945317113695374
3.0,106.0,8.736111111,0.0,1,15,3,1.0,11.58333333,3.0,3.812315216473016,-0.8123152164730159
5.0,106.0,8.931666667,0.0,1,15,3,1.0,11.58333333,5.0,3.830936020902836,1.1690639790971642
0.040564984,445.0,9.323055556,1.0,1,7,2,1.0,30.53333333,0.040564984,8.573246038539533,-8.532681054539534
8.0,47.0,2.662777778,1.0,1,64,5,3.0,8.05,8.0,6.467757991982375,1.532242008017625
5.0,199.0,2.705,1.0,1,64,5,3.0,8.05,5.0,6.603344779035037,-1.6033447790350372
17.0,214.0,2.9,1.0,1,64,5,3.0,8.05,17.0,6.634896208356769,10.365103791643232
1.0,127.0,3.389722222,1.0,1,38,1,3.0,2.166666667,1.0,8.177181554003223,-7.177181554003223
2.0,18.0,3.732777778,0.0,1,39,2,3.0,12.75,2.0,4.145890970305069,-2.145890970305069
1.0,79.0,3.749722222,0.0,1,39,2,3.0,12.75,1.0,4.200304088759481,-3.2003040887594807
2.0,105.0,3.756944444,0.0,1,39,2,3.0,12.75,2.0,4.223496565474632,-2.2234965654746324
5.0,576.0,3.887777778,1.0,1,39,2,3.0,12.75,5.0,8.376721081713546,-3.376721081713546
13.0,592.0,3.892222222,1.0,1,39,2,3.0,12.75,13.0,8.390993375047419,4.609006624952581
15.0,623.0,3.900833333,1.0,1,39,2,3.0,12.75,15.0,8.41864594345321,6.58135405654679
1.0,35.0,3.97,0.0,1,39,2,3.0,12.75,1.0,4.1831939372125015,-3.1831939372125015
3.0,74.0,3.980833333,0.0,1,39,2,3.0,12.75,3.0,4.2179826522852295,-1.2179826522852295
2.0,120.0,3.993611111,0.0,1,39,2,3.0,12.75,2.0,4.259015495762941,-2.2590154957629407
6.0,23.0,4.401111111,0.0,1,54,1,3.0,1.533333333,6.0,4.346788669521839,1.653211330478161
11.0,174.0,4.829722222,1.0,1,66,1,3.0,9.316666667,11.0,8.28566380691335,2.71433619308665
6.0,363.0,4.882222222,0.0,1,66,1,3.0,9.316666667,6.0,4.721171392505831,1.2788286074941686
3.0,330.0,4.873055556,1.0,1,66,1,3.0,9.316666667,3.0,8.424818667394701,-5.424818667394701
5.0,365.0,4.882777778,1.0,1,66,1,3.0,9.316666667,5.0,8.456039309133958,-3.456039309133958
5.0,365.0,4.882777778,1.0,1,66,1,3.0,9.316666667,5.0,8.456039309133958,-3.456039309133958
2.0,373.0,4.885,0.0,1,66,1,3.0,9.316666667,2.0,4.730091575887111,-2.730091575887111
4.0,401.0,4.892777778,0.0,1,66,1,3.0,9.316666667,4.0,4.755068089316606,-0.7550680893166062
1.0,408.0,4.894722222,1.0,1,66,1,3.0,9.316666667,1.0,8.494396097540156,-7.494396097540156
7.0,434.0,4.901944444,1.0,1,66,1,3.0,9.316666667,7.0,8.517588574255308,-1.5175885742553081
6.0,449.0,4.906111111,0.0,1,66,1,3.0,9.316666667,6.0,4.797884969413443,1.2021150305865573
18.0,497.0,4.919444444,0.0,1,66,1,3.0,9.316666667,18.0,4.840701849510277,13.159298150489722
5.0,496.0,4.919166667,1.0,1,66,1,3.0,9.316666667,5.0,8.572893711162111,-3.572893711162111
3.0,520.0,4.925833333,0.0,1,66,1,3.0,9.316666667,3.0,4.861218271249133,-1.8612182712491334
10.0,544.0,4.9325,1.0,1,66,1,3.0,9.316666667,10.0,8.615710591258948,1.3842894087410524
1.0,19.0,5.808888889,0.0,1,60,2,3.0,2.666666667,1.0,4.083028265079382,-3.083028265079382
0.063724824,35.0,5.813333333,0.0,1,60,2,3.0,2.666666667,0.063724824,4.097300558413254,-4.033575734413254
5.0,42.0,5.815277778,1.0,1,60,2,3.0,2.666666667,5.0,7.836628566732023,-2.8366285667320232
6.0,74.0,5.824166667,0.0,1,60,2,3.0,2.666666667,6.0,4.132089273581202,1.8679107264187982
15.0,55.0,6.935833333,1.0,1,52,1,3.0,1.55,15.0,8.36102890839712,6.63897109160288
4.0,90.0,6.945555556,0.0,1,52,1,3.0,1.55,4.0,4.659165670317815,-0.6591656703178153
0.026148246,90.0,7.079722222,0.0,1,51,3,3.0,2.466666667,0.026148246,3.942136238234055,-3.915987992234055
5.0,60.0,7.071388889,1.0,1,51,3,3.0,2.466666667,5.0,7.648459568099221,-2.648459568099221
7.0,120.0,7.528333333,1.0,1,47,2,2.935104364,4.4,7.0,8.147228741405103,-1.1472287414051028
7.0,128.0,7.530555556,0.0,1,47,2,2.935104364,4.4,7.0,4.421281008253475,2.578718991746525
0.08833199,139.0,7.533611111,0.0,1,47,2,2.935104364,4.4,0.08833199,4.431093209896707,-4.3427612198967065
8.0,170.0,7.542222222,0.0,1,47,2,2.935104364,4.4,8.0,4.458745778302498,3.5412542216975016
28.0,195.0,7.549166667,1.0,1,47,2,2.935104364,4.4,28.0,8.214130116669482,19.78586988333052
6.0,211.0,7.553611111,0.0,1,47,2,2.935104364,4.4,6.0,4.495318530089571,1.5046814699104294
15.0,31.0,8.1225,1.0,1,30,3,2.611764706,4.233333333,15.0,7.748099338672107,7.251900661327893
2.0,45.0,8.126388889,0.0,1,30,3,2.611764706,4.233333333,2.0,4.027503715473069,-2.0275037154730686
3.0,194.0,8.305,0.0,1,30,3,2.611764706,4.233333333,3.0,4.173480750607005,-1.1734807506070046
3.0,172.0,8.554722222,0.0,1,6,2,2.258823529,42.43333333,3.0,5.100038982697415,-2.1000389826974146
17.0,115.0,9.978888889,1.0,1,8,5,2.0,18.65,17.0,7.380121259632196,9.619878740367804
1.0,370.0,10.04972222,0.0,1,10,4,2.0,6.383333333,1.0,4.0703896061358344,-3.0703896061358344
3.0,56.0,10.63222222,0.0,1,10,2,2.0,21.8,3.0,4.81127146021817,-1.8112714602181699
0.025345863,2.0,-0.169166667,0.0,1,15,1,3.899524061,7.483333333,0.025345863,4.492979121145985,-4.467633258145985
0.096196,76.0,-0.148611111,0.0,1,15,1,3.899524061,7.483333333,0.096196,4.558988478053192,-4.462792478053192
0.063701466,91.0,-0.144444444,0.0,1,15,1,3.899524061,7.483333333,0.063701466,4.5723687531251125,-4.508667287125112
0.094784549,105.0,1.341944444,0.0,1,21,3,3.0,4.616666667,0.094784549,3.6160583145264535,-3.5212737655264537
0.076254237,166.0,1.358888889,1.0,1,21,3,3.0,4.616666667,0.076254237,7.403555312989871,-7.327301075989872
0.014184241,383.0,1.419166667,1.0,1,21,3,3.0,4.616666667,0.014184241,7.597123291925633,-7.582939050925633
9.0,0.0,2.198055556,1.0,1,35,2,3.0,0.966666667,9.0,7.581241147659651,1.418758852340349
28.0,46.0,2.210833333,1.0,1,35,2,3.0,0.966666667,28.0,7.622273991042142,20.377726008957858
1.0,85.0,3.725555556,0.0,1,54,1,3.0,10.91666667,1.0,4.46335510386384,-3.46335510386384
5.0,188.0,3.754166667,0.0,1,54,1,3.0,10.91666667,5.0,4.5552329924624955,0.44476700753750453
0.047647063,0.0,4.036944444,1.0,1,76,1,3.0,2.85,0.047647063,7.9125063380853895,-7.864859275085389
2.0,44.0,4.049166667,0.0,1,76,1,3.0,2.85,2.0,4.218671265030192,-2.218671265030192
1.0,60.0,4.053611111,0.0,1,76,1,3.0,2.85,1.0,4.232943558364064,-3.232943558364064
0.090449811,63.0,4.054444444,1.0,1,76,1,3.0,2.85,0.090449811,7.968703493254146,-7.878253682254146
3.0,139.0,4.075555556,0.0,1,76,1,3.0,2.85,3.0,4.303413006961911,-1.303413006961911
14.0,171.0,4.084444444,0.0,1,76,1,3.0,2.85,14.0,4.331957593629655,9.668042406370345
17.0,28.0,5.060833333,1.0,1,89,1,2.465517241,5.166666667,17.0,7.817749568894614,9.182250431105386
20.0,82.0,5.075833333,1.0,1,89,1,2.465517241,5.166666667,20.0,7.865918559039262,12.134081440960738
0.099179779,206.0,5.110277778,1.0,1,89,1,2.465517241,5.166666667,0.099179779,7.97652883275765,-7.87734905375765
11.0,309.0,5.138888889,0.0,1,89,1,2.465517241,5.166666667,11.0,4.33532284144252,6.66467715855748
0.043720185,11.0,5.611944444,1.0,1,100,3,2.043381535,5.366666667,0.043720185,6.909910754460834,-6.8661905694608345
2.0,8.0,5.611111111,0.0,1,100,3,2.043381535,5.366666667,2.0,3.174150819570753,-1.174150819570753
2.0,47.0,5.735277778,1.0,1,100,3,2.043381535,5.366666667,2.0,6.952815017163502,-4.952815017163502
6.0,66.0,5.740555556,1.0,1,100,3,2.043381535,5.366666667,6.0,6.969763365568889,-0.9697633655688893
5.0,78.0,5.743888889,1.0,1,100,3,2.043381535,5.366666667,5.0,6.9804675855692935,-1.9804675855692935
3.0,87.0,5.746388889,0.0,1,100,3,2.043381535,5.366666667,3.0,3.255411870679616,-0.255411870679616
0.069546705,132.0,5.758888889,1.0,1,100,3,2.043381535,5.366666667,0.069546705,7.028636575713941,-6.9590898707139415
0.035887407,143.0,5.761944444,1.0,1,100,3,2.043381535,5.366666667,0.035887407,7.038448777357173,-7.002561370357173
5.0,172.0,5.77,0.0,1,100,3,2.043381535,5.366666667,5.0,3.331233429230055,1.6687665707699448
6.0,182.0,5.772777778,0.0,1,100,3,2.043381535,5.366666667,6.0,3.340153612611335,2.659846387388665
0.087634798,206.0,5.779444444,0.0,1,100,3,2.043381535,5.366666667,0.087634798,3.361562052612143,-3.273927254612143
3.0,211.0,5.780833333,0.0,1,100,3,2.043381535,5.366666667,3.0,3.366022144302783,-0.3660221443027831
0.09694048,38.0,6.026666667,1.0,1,78,2,2.0,11.23333333,0.09694048,7.5431816478413065,-7.446241167841307
0.038141769,5.0,6.0175,0.0,1,78,2,2.0,11.23333333,0.038141769,3.780661162807386,-3.742519393807386
2.0,58.0,6.032222222,0.0,1,78,2,2.0,11.23333333,2.0,3.827938134594861,-1.827938134594861
2.0,119.0,6.049166667,0.0,1,78,2,2.0,11.23333333,2.0,3.882351253144493,-1.8823512531444928
4.0,105.0,6.409444444,0.0,1,78,2,2.0,11.23333333,4.0,3.9045389545367364,0.09546104546326362
5.0,180.0,6.430277778,0.0,1,78,2,2.0,11.23333333,5.0,3.9714403298011156,1.0285596701988844
3.0,187.0,6.432222222,0.0,1,78,2,2.0,11.23333333,3.0,3.97768445811088,-0.9776844581108799
5.0,247.0,6.448888889,0.0,1,78,2,2.0,11.23333333,5.0,4.0312055583033395,0.9687944416966605
0.020820512,252.0,6.450277778,0.0,1,78,2,2.0,11.23333333,0.020820512,4.035665649993979,-4.014845137993979
9.0,419.0,6.496666667,1.0,1,78,2,2.0,11.23333333,9.0,7.917716592032347,1.0822834079676529
1.0,436.0,6.501388889,0.0,1,78,1,2.0,2.766666667,1.0,4.459084252347247,-3.459084252347247
4.0,592.0,6.544722222,1.0,1,78,1,2.0,2.766666667,4.0,8.331322992647165,-4.331322992647165
21.0,572.0,6.539166667,0.0,1,78,1,2.0,2.766666667,21.0,4.580398746066038,16.419601253933962
1.0,36.0,7.544166667,0.0,1,41,3,1.897849462,16.86666667,1.0,3.842237462456472,-2.842237462456472
1.0,66.0,7.5525,0.0,1,41,3,1.897849462,16.86666667,1.0,3.868998012505092,-2.868998012505092
6.0,169.0,7.581111111,0.0,1,41,3,1.897849462,16.86666667,6.0,3.9608759011037473,2.0391240988962527
2.0,452.0,7.659722222,1.0,1,41,3,1.897849462,16.86666667,2.0,7.946400970098345,-5.946400970098345
0.071250736,466.0,7.663611111,1.0,1,41,3,1.897849462,16.86666667,0.071250736,7.958889226813094,-7.887638490813094
4.0,485.0,7.668888889,0.0,1,41,3,1.897849462,16.86666667,4.0,4.242753695304696,-0.24275369530469604
7.0,499.0,7.672777778,0.0,1,41,3,1.897849462,16.86666667,7.0,4.255241952019444,2.7447580479805556
3.0,783.0,7.751666667,0.0,1,41,3,1.897849462,16.86666667,3.0,4.508575159457429,-1.508575159457429
2.0,902.0,7.784722222,0.0,1,41,3,1.897849462,16.86666667,2.0,4.614725341389956,-2.6147253413899563
0.014550835,903.0,7.785,1.0,1,41,3,1.897849462,16.86666667,0.014550835,8.348701239660915,-8.334150404660916
12.0,63.0,8.2625,0.0,1,29,2,1.433333333,13.68333333,12.0,4.187826880911635,7.812173119088365
2.0,26.0,8.252222222,1.0,1,29,2,1.433333333,13.68333333,2.0,7.887906082371817,-5.887906082371817
0.025349973,402.0,8.356666667,1.0,1,29,2,1.433333333,13.68333333,0.025349973,8.223304976765226,-8.197955003765225
0.094601342,708.0,8.441666667,1.0,1,29,2,1.433333333,13.68333333,0.094601342,8.496262587584894,-8.401661245584894
26.0,740.0,8.450555556,1.0,1,29,2,1.433333333,13.68333333,26.0,8.524807174347858,17.475192825652144
0.044300625,192.0,9.265,0.0,1,7,3,1.0,12.45,0.044300625,3.9963694814054427,-3.9520688564054427
0.09536188,315.0,9.299166667,0.0,1,7,3,1.0,12.45,0.09536188,4.106087736766658,-4.010725856766658
0.091074825,109.0,9.688333333,0.0,1,7,4,1.0,14.78333333,0.091074825,3.6223886803708014,-3.5313138553708012
0.017597713,389.0,1.414722222,0.0,1,15,1,3.538461538,11.6,0.017597713,4.919271611723238,-4.901673898723238
0.032534418,695.0,1.499722222,0.0,1,15,1,3.538461538,11.6,0.032534418,5.192229222542908,-5.159694804542908
4.0,710.0,1.503888889,0.0,1,17,1,3.104218362,4.983333333,4.0,4.965328328398211,-0.9653283283982113
14.0,759.0,1.5175,1.0,1,17,1,3.104218362,4.983333333,14.0,8.742121106766003,5.257878893233997
20.0,4.0,3.5725,1.0,1,53,1,2.914905451,13.45,20.0,8.124863239525311,11.875136760474689
2.0,9.0,3.573888889,0.0,1,53,1,2.914905451,13.45,2.0,4.396239451302164,-2.396239451302164
8.0,144.0,3.611388889,1.0,1,53,1,2.914905451,13.45,8.0,8.249745806577568,-0.24974580657756817
0.097800752,184.0,3.6225,1.0,1,53,1,2.914905451,13.45,0.097800752,8.285426540007467,-8.187625788007468
0.063312201,428.0,3.690277778,1.0,1,53,1,2.914905451,13.45,0.063312201,8.503079014015555,-8.439766813015554
2.0,521.0,3.716111111,0.0,1,53,1,2.914905451,13.45,2.0,4.852952839319143,-2.8529528393191432
18.0,490.0,3.7075,1.0,1,53,1,2.914905451,13.45,18.0,8.558384150827138,9.441615849172862
5.0,529.0,3.718333333,1.0,1,53,1,2.914905451,13.45,5.0,8.593172865899865,-3.5931728658998647
0.078489345,776.0,3.786944444,0.0,1,53,1,2.914905451,13.45,0.078489345,5.080417514970461,-5.00192816997046
22.0,239.0,6.196944444,1.0,1,45,1,2.0,17.81666667,22.0,8.392675390672132,13.607324609327868
9.0,290.0,6.211111111,1.0,1,45,1,2.0,17.81666667,9.0,8.438168325840483,0.5618316741595173
4.0,304.0,6.215,0.0,1,45,1,2.0,17.81666667,4.0,4.717572702641445,-0.7175727026414451
0.085746166,315.0,6.218055556,1.0,1,45,1,2.0,17.81666667,0.085746166,8.460468784293683,-8.374722618293683
4.0,323.0,6.220277778,0.0,1,45,1,2.0,17.81666667,4.0,4.7345210510468325,-0.7345210510468325
0.040027684,407.0,6.243611111,1.0,1,45,1,2.0,17.81666667,0.040027684,8.542534471153886,-8.502506787153886
5.0,445.0,6.254166667,1.0,1,45,1,2.0,17.81666667,5.0,8.576431167964662,-3.576431167964662
